branch_length,epoch
1.2063091399373918,Metastasis Burst
1.2063091399373918,Late Metastasis
1.586540391092797,Primary Growth
1.586540391092797,Metastasis Burst
1.586540391092797,Late Metastasis
0.006770207352977842,Primary Growth
0.006770207352977842,Metastasis Burst
0.006770207352977842,Late Metastasis
0.006770207352977842,Primary Growth
0.006770207352977842,Metastasis Burst
0.006770207352977842,Late Metastasis
0.851733395298075,Primary Growth
0.851733395298075,Metastasis Burst
0.851733395298075,Late Metastasis
0.48123807824356657,Primary Growth
0.48123807824356657,Metastasis Burst
0.48123807824356657,Late Metastasis
0.48123807824356657,Primary Growth
0.48123807824356657,Metastasis Burst
0.48123807824356657,Late Metastasis
0.9869049601632875,Primary Growth
0.9869049601632875,Metastasis Burst
0.9869049601632875,Late Metastasis
0.8432425393719656,Primary Growth
0.8432425393719656,Metastasis Burst
0.8432425393719656,Late Metastasis
0.5710873361502578,Primary Growth
0.5710873361502578,Metastasis Burst
0.5710873361502578,Late Metastasis
0.4604917381647242,Primary Growth
0.4604917381647242,Metastasis Burst
0.4604917381647242,Late Metastasis
0.4604917381647242,Primary Growth
0.4604917381647242,Metastasis Burst
0.4604917381647242,Late Metastasis
0.7426618948501988,Primary Growth
0.7426618948501988,Metastasis Burst
0.7426618948501988,Late Metastasis
0.7426618948501988,Primary Growth
0.7426618948501988,Metastasis Burst
0.7426618948501988,Late Metastasis
0.4715799522710977,Primary Growth
0.4715799522710977,Metastasis Burst
0.4715799522710977,Late Metastasis
0.36983535003621615,Primary Growth
0.36983535003621615,Metastasis Burst
0.36983535003621615,Late Metastasis
0.7430214574328724,Primary Growth
0.7430214574328724,Metastasis Burst
0.7430214574328724,Late Metastasis
0.3059306650836353,Primary Growth
0.3059306650836353,Metastasis Burst
0.3059306650836353,Late Metastasis
0.800364967772645,Primary Growth
0.800364967772645,Metastasis Burst
0.800364967772645,Late Metastasis
0.800364967772645,Primary Growth
0.800364967772645,Metastasis Burst
0.800364967772645,Late Metastasis
0.5357987722456254,Primary Growth
0.5357987722456254,Metastasis Burst
0.5357987722456254,Late Metastasis
0.0050021198773446685,Primary Growth
0.0050021198773446685,Metastasis Burst
0.0050021198773446685,Late Metastasis
0.0050021198773446685,Primary Growth
0.0050021198773446685,Metastasis Burst
0.0050021198773446685,Late Metastasis
0.6039453763979132,Primary Growth
0.6039453763979132,Metastasis Burst
0.6039453763979132,Late Metastasis
0.6077487639116679,Primary Growth
0.6077487639116679,Metastasis Burst
0.6077487639116679,Late Metastasis
0.7977216899859474,Primary Growth
0.7977216899859474,Metastasis Burst
0.7977216899859474,Late Metastasis
0.0060989702696678805,Primary Growth
0.0060989702696678805,Metastasis Burst
0.0060989702696678805,Late Metastasis
0.0060989702696678805,Primary Growth
0.0060989702696678805,Metastasis Burst
0.0060989702696678805,Late Metastasis
0.4438204635833034,Primary Growth
0.4438204635833034,Metastasis Burst
0.4438204635833034,Late Metastasis
0.4438204635833034,Primary Growth
0.4438204635833034,Metastasis Burst
0.4438204635833034,Late Metastasis
1.2759070592512374,Primary Growth
1.2759070592512374,Metastasis Burst
1.2759070592512374,Late Metastasis
1.6418410207646077,Primary Growth
1.6418410207646077,Metastasis Burst
1.6418410207646077,Late Metastasis
1.1150933958740334,Primary Growth
1.1150933958740334,Metastasis Burst
1.1150933958740334,Late Metastasis
0.02109490831593419,Primary Growth
0.02109490831593419,Metastasis Burst
0.02109490831593419,Late Metastasis
0.02109490831593419,Primary Growth
0.02109490831593419,Metastasis Burst
0.02109490831593419,Late Metastasis
1.201302486164267,Primary Growth
1.201302486164267,Metastasis Burst
1.201302486164267,Late Metastasis
0.8467326795859904,Primary Growth
0.8467326795859904,Metastasis Burst
0.8467326795859904,Late Metastasis
0.6930345163661884,Primary Growth
0.6930345163661884,Metastasis Burst
0.6930345163661884,Late Metastasis
0.6930345163661884,Primary Growth
0.6930345163661884,Metastasis Burst
0.6930345163661884,Late Metastasis
0.48028168593534093,Primary Growth
0.48028168593534093,Metastasis Burst
0.48028168593534093,Late Metastasis
0.47995319793234037,Primary Growth
0.47995319793234037,Metastasis Burst
0.47995319793234037,Late Metastasis
0.47995319793234037,Primary Growth
0.47995319793234037,Metastasis Burst
0.47995319793234037,Late Metastasis
0.838241391794305,Primary Growth
0.838241391794305,Metastasis Burst
0.838241391794305,Late Metastasis
0.838241391794305,Primary Growth
0.838241391794305,Metastasis Burst
0.838241391794305,Late Metastasis
0.006760912468078306,Primary Growth
0.006760912468078306,Metastasis Burst
0.006760912468078306,Late Metastasis
0.006760912468078306,Primary Growth
0.006760912468078306,Metastasis Burst
0.006760912468078306,Late Metastasis
0.6177510560054973,Primary Growth
0.6177510560054973,Metastasis Burst
0.6177510560054973,Late Metastasis
1.3025579181462883,Primary Growth
1.3025579181462883,Metastasis Burst
1.3025579181462883,Late Metastasis
0.005008241511363476,Primary Growth
0.005008241511363476,Metastasis Burst
0.005008241511363476,Late Metastasis
0.005008241511363476,Primary Growth
0.005008241511363476,Metastasis Burst
0.005008241511363476,Late Metastasis
0.6428390976417375,Primary Growth
0.6428390976417375,Metastasis Burst
0.6428390976417375,Late Metastasis
0.4665794814074844,Primary Growth
0.4665794814074844,Metastasis Burst
0.4665794814074844,Late Metastasis
0.4665794814074844,Primary Growth
0.4665794814074844,Metastasis Burst
0.4665794814074844,Late Metastasis
0.005001961015155487,Primary Growth
0.005001961015155487,Metastasis Burst
0.005001961015155487,Late Metastasis
0.005001961015155487,Primary Growth
0.005001961015155487,Metastasis Burst
0.005001961015155487,Late Metastasis
0.00500043882122414,Primary Growth
0.00500043882122414,Metastasis Burst
0.00500043882122414,Late Metastasis
0.00500043882122414,Primary Growth
0.00500043882122414,Metastasis Burst
0.00500043882122414,Late Metastasis
0.5307780114264253,Primary Growth
0.5307780114264253,Metastasis Burst
0.5307780114264253,Late Metastasis
0.5307780114264253,Primary Growth
0.5307780114264253,Metastasis Burst
0.5307780114264253,Late Metastasis
1.4158617697642122,Primary Growth
1.4158617697642122,Metastasis Burst
1.4158617697642122,Late Metastasis
0.5989377007729952,Primary Growth
0.5989377007729952,Metastasis Burst
0.5989377007729952,Late Metastasis
0.005006868617120741,Primary Growth
0.005006868617120741,Metastasis Burst
0.005006868617120741,Late Metastasis
0.005006868617120741,Primary Growth
0.005006868617120741,Metastasis Burst
0.005006868617120741,Late Metastasis
0.014485039874685857,Primary Growth
0.014485039874685857,Metastasis Burst
0.014485039874685857,Late Metastasis
0.43451497777906534,Primary Growth
0.43451497777906534,Metastasis Burst
0.43451497777906534,Late Metastasis
1.110086627641178,Primary Growth
1.110086627641178,Metastasis Burst
1.110086627641178,Late Metastasis
0.9472656439525096,Primary Growth
0.9472656439525096,Metastasis Burst
0.9472656439525096,Late Metastasis
1.3136723366014118,Primary Growth
1.3136723366014118,Metastasis Burst
1.3136723366014118,Late Metastasis
1.1962898166229723,Primary Growth
1.1962898166229723,Metastasis Burst
1.1962898166229723,Late Metastasis
1.1962898166229723,Primary Growth
1.1962898166229723,Metastasis Burst
1.1962898166229723,Late Metastasis
0.006660912512645556,Primary Growth
0.006660912512645556,Metastasis Burst
0.006660912512645556,Late Metastasis
0.006660912512645556,Primary Growth
0.006660912512645556,Metastasis Burst
0.006660912512645556,Late Metastasis
0.47527118571800386,Primary Growth
0.47527118571800386,Metastasis Burst
0.47527118571800386,Late Metastasis
1.5758484657235454,Primary Growth
1.5758484657235454,Metastasis Burst
1.5758484657235454,Late Metastasis
1.5758516725289935,Primary Growth
1.5758516725289935,Metastasis Burst
1.5758516725289935,Late Metastasis
1.2975544950443951,Primary Growth
1.2975544950443951,Metastasis Burst
1.2975544950443951,Late Metastasis
0.5610747085300487,Primary Growth
0.5610747085300487,Metastasis Burst
0.5610747085300487,Late Metastasis
0.0050018729523571,Primary Growth
0.0050018729523571,Metastasis Burst
0.0050018729523571,Late Metastasis
0.0050018729523571,Primary Growth
0.0050018729523571,Metastasis Burst
0.0050018729523571,Late Metastasis
0.6377114031220399,Primary Growth
0.6377114031220399,Metastasis Burst
0.6377114031220399,Late Metastasis
0.7330124750180684,Primary Growth
0.7330124750180684,Metastasis Burst
0.7330124750180684,Late Metastasis
0.2916045071710389,Primary Growth
0.2916045071710389,Metastasis Burst
0.2916045071710389,Late Metastasis
0.5346327293664259,Primary Growth
0.5346327293664259,Metastasis Burst
0.5346327293664259,Late Metastasis
0.5939284194294356,Primary Growth
0.5939284194294356,Metastasis Burst
0.5939284194294356,Late Metastasis
0.005005111158648212,Primary Growth
0.005005111158648212,Metastasis Burst
0.005005111158648212,Late Metastasis
0.005005111158648212,Primary Growth
0.005005111158648212,Metastasis Burst
0.005005111158648212,Late Metastasis
0.0050019402787429,Primary Growth
0.0050019402787429,Metastasis Burst
0.0050019402787429,Late Metastasis
0.0050019402787429,Primary Growth
0.0050019402787429,Metastasis Burst
0.0050019402787429,Late Metastasis
1.2097465343463591,Primary Growth
1.2097465343463591,Metastasis Burst
1.2097465343463591,Late Metastasis
1.1050701191989125,Primary Growth
1.1050701191989125,Metastasis Burst
1.1050701191989125,Late Metastasis
0.9422542376173089,Primary Growth
0.9422542376173089,Metastasis Burst
0.9422542376173089,Late Metastasis
0.9422542376173089,Primary Growth
0.9422542376173089,Metastasis Burst
0.9422542376173089,Late Metastasis
0.9447262352753469,Primary Growth
0.9447262352753469,Metastasis Burst
0.9447262352753469,Late Metastasis
1.3086711679958951,Primary Growth
1.3086711679958951,Metastasis Burst
1.3086711679958951,Late Metastasis
1.060751222523838,Primary Growth
1.060751222523838,Metastasis Burst
1.060751222523838,Late Metastasis
0.11888787232765585,Primary Growth
0.11888787232765585,Metastasis Burst
0.11888787232765585,Late Metastasis
0.11888787232765585,Primary Growth
0.11888787232765585,Metastasis Burst
0.11888787232765585,Late Metastasis
0.006601890885610917,Primary Growth
0.006601890885610917,Metastasis Burst
0.006601890885610917,Late Metastasis
0.006601890885610917,Primary Growth
0.006601890885610917,Metastasis Burst
0.006601890885610917,Late Metastasis
0.40884019202167554,Primary Growth
0.40884019202167554,Metastasis Burst
0.40884019202167554,Late Metastasis
0.006648439087708624,Primary Growth
0.006648439087708624,Metastasis Burst
0.006648439087708624,Late Metastasis
0.006648439087708624,Primary Growth
0.006648439087708624,Metastasis Burst
0.006648439087708624,Late Metastasis
1.570852065200687,Primary Growth
1.570852065200687,Metastasis Burst
1.570852065200687,Late Metastasis
0.6077429344511678,Primary Growth
0.6077429344511678,Metastasis Burst
0.6077429344511678,Late Metastasis
0.0050069639566259205,Primary Growth
0.0050069639566259205,Metastasis Burst
0.0050069639566259205,Late Metastasis
0.0050069639566259205,Primary Growth
0.0050069639566259205,Metastasis Burst
0.0050069639566259205,Late Metastasis
1.2925497911538437,Primary Growth
1.2925497911538437,Metastasis Burst
1.2925497911538437,Late Metastasis
0.5560629793267191,Primary Growth
0.5560629793267191,Metastasis Burst
0.5560629793267191,Late Metastasis
0.6326073074037735,Primary Growth
0.6326073074037735,Metastasis Burst
0.6326073074037735,Late Metastasis
0.023215423777402044,Primary Growth
0.023215423777402044,Metastasis Burst
0.023215423777402044,Late Metastasis
0.023215423777402044,Primary Growth
0.023215423777402044,Metastasis Burst
0.023215423777402044,Late Metastasis
0.6721519346714895,Primary Growth
0.6721519346714895,Metastasis Burst
0.6721519346714895,Late Metastasis
0.6721519346714895,Primary Growth
0.6721519346714895,Metastasis Burst
0.6721519346714895,Late Metastasis
1.3633197104723693,Primary Growth
1.3633197104723693,Metastasis Burst
1.3633197104723693,Late Metastasis
0.5296118785431472,Primary Growth
0.5296118785431472,Metastasis Burst
0.5296118785431472,Late Metastasis
0.5296118785431472,Primary Growth
0.5296118785431472,Metastasis Burst
0.5296118785431472,Late Metastasis
0.58891626154376,Primary Growth
0.58891626154376,Metastasis Burst
0.58891626154376,Late Metastasis
1.2148872277605336,Primary Growth
1.2148872277605336,Metastasis Burst
1.2148872277605336,Late Metastasis
0.012589306042928072,Primary Growth
0.012589306042928072,Metastasis Burst
0.012589306042928072,Late Metastasis
0.012589306042928072,Primary Growth
0.012589306042928072,Metastasis Burst
0.012589306042928072,Late Metastasis
0.7668688279653029,Primary Growth
0.7668688279653029,Metastasis Burst
0.7668688279653029,Late Metastasis
0.7668688279653029,Primary Growth
0.7668688279653029,Metastasis Burst
0.7668688279653029,Late Metastasis
0.939715029727292,Primary Growth
0.939715029727292,Metastasis Burst
0.939715029727292,Late Metastasis
0.939715029727292,Primary Growth
0.939715029727292,Metastasis Burst
0.939715029727292,Late Metastasis
1.303669809258196,Primary Growth
1.303669809258196,Metastasis Burst
1.303669809258196,Late Metastasis
1.0557367398484563,Primary Growth
1.0557367398484563,Metastasis Burst
1.0557367398484563,Late Metastasis
1.0557367398484563,Primary Growth
1.0557367398484563,Metastasis Burst
1.0557367398484563,Late Metastasis
0.006552528938007729,Primary Growth
0.006552528938007729,Metastasis Burst
0.006552528938007729,Late Metastasis
0.006552528938007729,Primary Growth
0.006552528938007729,Metastasis Burst
0.006552528938007729,Late Metastasis
0.37810200167532004,Primary Growth
0.37810200167532004,Metastasis Burst
0.37810200167532004,Late Metastasis
0.37810200167532004,Primary Growth
0.37810200167532004,Metastasis Burst
0.37810200167532004,Late Metastasis
0.6395857355529486,Primary Growth
0.6395857355529486,Metastasis Burst
0.6395857355529486,Late Metastasis
0.40961391367611855,Primary Growth
0.40961391367611855,Metastasis Burst
0.40961391367611855,Late Metastasis
0.4652656625530245,Primary Growth
0.4652656625530245,Metastasis Burst
0.4652656625530245,Late Metastasis
0.4652656625530245,Primary Growth
0.4652656625530245,Metastasis Burst
0.4652656625530245,Late Metastasis
1.5658524482010723,Primary Growth
1.5658524482010723,Metastasis Burst
1.5658524482010723,Late Metastasis
0.6027404819406446,Primary Growth
0.6027404819406446,Metastasis Burst
0.6027404819406446,Late Metastasis
0.5510359661134332,Primary Growth
0.5510359661134332,Metastasis Burst
0.5510359661134332,Late Metastasis
0.5510359661134332,Primary Growth
0.5510359661134332,Metastasis Burst
0.5510359661134332,Late Metastasis
0.6274877326429666,Primary Growth
0.6274877326429666,Metastasis Burst
0.6274877326429666,Late Metastasis
0.5275519949631056,Primary Growth
0.5275519949631056,Metastasis Burst
0.5275519949631056,Late Metastasis
0.6697907248673522,Primary Growth
0.6697907248673522,Metastasis Burst
0.6697907248673522,Late Metastasis
0.6697907248673522,Primary Growth
0.6697907248673522,Metastasis Burst
0.6697907248673522,Late Metastasis
1.152313848506936,Primary Growth
1.152313848506936,Metastasis Burst
1.152313848506936,Late Metastasis
1.4039141955135488,Primary Growth
1.4039141955135488,Metastasis Burst
1.4039141955135488,Late Metastasis
0.7309772341032843,Primary Growth
0.7309772341032843,Metastasis Burst
0.7309772341032843,Late Metastasis
1.3957117534378216,Primary Growth
1.3957117534378216,Metastasis Burst
1.3957117534378216,Late Metastasis
1.6218422417326437,Primary Growth
1.6218422417326437,Metastasis Burst
1.6218422417326437,Late Metastasis
0.5782041036919925,Primary Growth
0.5782041036919925,Metastasis Burst
0.5782041036919925,Late Metastasis
0.5782041036919925,Primary Growth
0.5782041036919925,Metastasis Burst
0.5782041036919925,Late Metastasis
0.5739662475343006,Primary Growth
0.5739662475343006,Metastasis Burst
0.5739662475343006,Late Metastasis
0.5739662475343006,Primary Growth
0.5739662475343006,Metastasis Burst
0.5739662475343006,Late Metastasis
0.766974456405215,Primary Growth
0.766974456405215,Metastasis Burst
0.766974456405215,Late Metastasis
0.766974456405215,Primary Growth
0.766974456405215,Metastasis Burst
0.766974456405215,Late Metastasis
1.6132333383027881,Primary Growth
1.6132333383027881,Metastasis Burst
1.6132333383027881,Late Metastasis
1.2986680902519228,Primary Growth
1.2986680902519228,Metastasis Burst
1.2986680902519228,Late Metastasis
1.5615421953270041,Primary Growth
1.5615421953270041,Metastasis Burst
1.5615421953270041,Late Metastasis
0.021310878339603434,Primary Growth
0.021310878339603434,Metastasis Burst
0.021310878339603434,Late Metastasis
0.634273346320078,Primary Growth
0.634273346320078,Metastasis Burst
0.634273346320078,Late Metastasis
0.005006708552080408,Primary Growth
0.005006708552080408,Metastasis Burst
0.005006708552080408,Late Metastasis
0.005006708552080408,Primary Growth
0.005006708552080408,Metastasis Burst
0.005006708552080408,Late Metastasis
0.38764755299922493,Primary Growth
0.38764755299922493,Metastasis Burst
0.38764755299922493,Late Metastasis
0.4602653508861474,Primary Growth
0.4602653508861474,Metastasis Burst
0.4602653508861474,Late Metastasis
0.4602653508861474,Primary Growth
0.4602653508861474,Metastasis Burst
0.4602653508861474,Late Metastasis
1.5608528203784455,Primary Growth
1.5608528203784455,Metastasis Burst
1.5608528203784455,Late Metastasis
0.007022732755867622,Primary Growth
0.007022732755867622,Metastasis Burst
0.007022732755867622,Late Metastasis
0.007022732755867622,Primary Growth
0.007022732755867622,Metastasis Burst
0.007022732755867622,Late Metastasis
1.282387641611606,Primary Growth
1.282387641611606,Metastasis Burst
1.282387641611606,Late Metastasis
0.9732880424451751,Primary Growth
0.9732880424451751,Metastasis Burst
0.9732880424451751,Late Metastasis
0.6222503576041147,Primary Growth
0.6222503576041147,Metastasis Burst
0.6222503576041147,Late Metastasis
0.6222503576041147,Primary Growth
0.6222503576041147,Metastasis Burst
0.6222503576041147,Late Metastasis
0.005001164136252179,Primary Growth
0.005001164136252179,Metastasis Burst
0.005001164136252179,Late Metastasis
0.005001164136252179,Primary Growth
0.005001164136252179,Metastasis Burst
0.005001164136252179,Late Metastasis
0.4392816694043593,Primary Growth
0.4392816694043593,Metastasis Burst
0.4392816694043593,Late Metastasis
0.4392816694043593,Primary Growth
0.4392816694043593,Metastasis Burst
0.4392816694043593,Late Metastasis
1.3958528316449028,Primary Growth
1.3958528316449028,Metastasis Burst
1.3958528316449028,Late Metastasis
1.3958528316449028,Primary Growth
1.3958528316449028,Metastasis Burst
1.3958528316449028,Late Metastasis
1.1473135226369189,Primary Growth
1.1473135226369189,Metastasis Burst
1.1473135226369189,Late Metastasis
0.7170823628777914,Primary Growth
0.7170823628777914,Metastasis Burst
0.7170823628777914,Late Metastasis
0.7170823628777914,Primary Growth
0.7170823628777914,Metastasis Burst
0.7170823628777914,Late Metastasis
1.2671963708532197,Primary Growth
1.2671963708532197,Metastasis Burst
1.2671963708532197,Late Metastasis
0.5788969392310639,Primary Growth
0.5788969392310639,Metastasis Burst
0.5788969392310639,Late Metastasis
0.005003080460887155,Primary Growth
0.005003080460887155,Metastasis Burst
0.005003080460887155,Late Metastasis
0.005003080460887155,Primary Growth
0.005003080460887155,Metastasis Burst
0.005003080460887155,Late Metastasis
0.7259701969795667,Primary Growth
0.7259701969795667,Metastasis Burst
0.7259701969795667,Late Metastasis
0.7259701969795667,Primary Growth
0.7259701969795667,Metastasis Burst
0.7259701969795667,Late Metastasis
1.0287910154734883,Primary Growth
1.0287910154734883,Metastasis Burst
1.0287910154734883,Late Metastasis
1.293665860400821,Primary Growth
1.293665860400821,Metastasis Burst
1.293665860400821,Late Metastasis
0.01626374395871455,Primary Growth
0.01626374395871455,Metastasis Burst
0.01626374395871455,Late Metastasis
0.01626374395871455,Primary Growth
0.01626374395871455,Metastasis Burst
0.01626374395871455,Late Metastasis
0.6289676442589271,Primary Growth
0.6289676442589271,Metastasis Burst
0.6289676442589271,Late Metastasis
0.38238300763005517,Primary Growth
0.38238300763005517,Metastasis Burst
0.38238300763005517,Late Metastasis
0.38238300763005517,Primary Growth
0.38238300763005517,Metastasis Burst
0.38238300763005517,Late Metastasis
1.5558531795520287,Primary Growth
1.5558531795520287,Metastasis Burst
1.5558531795520287,Late Metastasis
0.9682868594869147,Primary Growth
0.9682868594869147,Metastasis Burst
0.9682868594869147,Late Metastasis
0.4460579161624225,Primary Growth
0.4460579161624225,Metastasis Burst
0.4460579161624225,Late Metastasis
0.005001113878452035,Primary Growth
0.005001113878452035,Metastasis Burst
0.005001113878452035,Late Metastasis
0.005001113878452035,Primary Growth
0.005001113878452035,Metastasis Burst
0.005001113878452035,Late Metastasis
0.6657519629326836,Primary Growth
0.6657519629326836,Metastasis Burst
0.6657519629326836,Late Metastasis
0.6657519629326836,Primary Growth
0.6657519629326836,Metastasis Burst
0.6657519629326836,Late Metastasis
1.3908640130667014,Primary Growth
1.3908640130667014,Metastasis Burst
1.3908640130667014,Late Metastasis
1.1423131046342452,Primary Growth
1.1423131046342452,Metastasis Burst
1.1423131046342452,Late Metastasis
1.262196703321836,Primary Growth
1.262196703321836,Metastasis Burst
1.262196703321836,Late Metastasis
0.005001872432861987,Primary Growth
0.005001872432861987,Metastasis Burst
0.005001872432861987,Late Metastasis
0.005001872432861987,Primary Growth
0.005001872432861987,Metastasis Burst
0.005001872432861987,Late Metastasis
1.278290843973158,Primary Growth
1.278290843973158,Metastasis Burst
1.278290843973158,Late Metastasis
0.7608432303226902,Primary Growth
0.7608432303226902,Metastasis Burst
0.7608432303226902,Late Metastasis
0.7608432303226902,Primary Growth
0.7608432303226902,Metastasis Burst
0.7608432303226902,Late Metastasis
0.021095118230410215,Primary Growth
0.021095118230410215,Metastasis Burst
0.021095118230410215,Late Metastasis
1.551542774113183,Primary Growth
1.551542774113183,Metastasis Burst
1.551542774113183,Late Metastasis
0.015078919210059993,Primary Growth
0.015078919210059993,Metastasis Burst
0.015078919210059993,Late Metastasis
1.550853526391358,Primary Growth
1.550853526391358,Metastasis Burst
1.550853526391358,Late Metastasis
1.062757030135652,Primary Growth
1.062757030135652,Metastasis Burst
1.062757030135652,Late Metastasis
1.062757030135652,Primary Growth
1.062757030135652,Metastasis Burst
1.062757030135652,Late Metastasis
0.6677789976849147,Primary Growth
0.6677789976849147,Metastasis Burst
0.6677789976849147,Late Metastasis
0.11881689944125062,Primary Growth
0.11881689944125062,Metastasis Burst
0.11881689944125062,Late Metastasis
0.4410541893111275,Primary Growth
0.4410541893111275,Metastasis Burst
0.4410541893111275,Late Metastasis
1.4012449749135403,Primary Growth
1.4012449749135403,Metastasis Burst
1.4012449749135403,Late Metastasis
1.257196995362636,Primary Growth
1.257196995362636,Metastasis Burst
1.257196995362636,Late Metastasis
1.0187860305231504,Primary Growth
1.0187860305231504,Metastasis Burst
1.0187860305231504,Late Metastasis
0.09541116300355945,Primary Growth
0.09541116300355945,Metastasis Burst
0.09541116300355945,Late Metastasis
0.09541116300355945,Primary Growth
0.09541116300355945,Metastasis Burst
0.09541116300355945,Late Metastasis
0.907471650354138,Primary Growth
0.907471650354138,Metastasis Burst
0.907471650354138,Late Metastasis
0.9322544077068546,Primary Growth
0.9322544077068546,Metastasis Burst
0.9322544077068546,Late Metastasis
1.2836370393744876,Primary Growth
1.2836370393744876,Metastasis Burst
1.2836370393744876,Late Metastasis
0.005008671936409748,Primary Growth
0.005008671936409748,Metastasis Burst
0.005008671936409748,Late Metastasis
0.005008671936409748,Primary Growth
0.005008671936409748,Metastasis Burst
0.005008671936409748,Late Metastasis
0.01604851512142158,Primary Growth
0.01604851512142158,Metastasis Burst
0.01604851512142158,Late Metastasis
0.01604851512142158,Primary Growth
0.01604851512142158,Metastasis Burst
0.01604851512142158,Late Metastasis
0.0074621024363539235,Primary Growth
0.0074621024363539235,Metastasis Burst
0.0074621024363539235,Late Metastasis
0.0074621024363539235,Primary Growth
0.0074621024363539235,Metastasis Burst
0.0074621024363539235,Late Metastasis
1.5458538589151671,Primary Growth
1.5458538589151671,Metastasis Burst
1.5458538589151671,Late Metastasis
0.66267970283666,Primary Growth
0.66267970283666,Metastasis Burst
0.66267970283666,Late Metastasis
0.11380315124553952,Primary Growth
0.11380315124553952,Metastasis Burst
0.11380315124553952,Late Metastasis
0.43605164417265607,Primary Growth
0.43605164417265607,Metastasis Burst
0.43605164417265607,Late Metastasis
0.9112899047410319,Primary Growth
0.9112899047410319,Metastasis Burst
0.9112899047410319,Late Metastasis
1.3808652432613944,Primary Growth
1.3808652432613944,Metastasis Burst
1.3808652432613944,Late Metastasis
1.1323115891458482,Primary Growth
1.1323115891458482,Metastasis Burst
1.1323115891458482,Late Metastasis
1.2726506898527041,Primary Growth
1.2726506898527041,Metastasis Burst
1.2726506898527041,Late Metastasis
1.2726531199874505,Primary Growth
1.2726531199874505,Metastasis Burst
1.2726531199874505,Late Metastasis
1.1289048324741833,Primary Growth
1.1289048324741833,Metastasis Burst
1.1289048324741833,Late Metastasis
0.8820180911077411,Primary Growth
0.8820180911077411,Metastasis Burst
0.8820180911077411,Late Metastasis
0.8820180911077411,Primary Growth
0.8820180911077411,Metastasis Burst
0.8820180911077411,Late Metastasis
0.609955724168755,Primary Growth
0.609955724168755,Metastasis Burst
0.609955724168755,Late Metastasis
0.609955724168755,Primary Growth
0.609955724168755,Metastasis Burst
0.609955724168755,Late Metastasis
1.2521972568284643,Primary Growth
1.2521972568284643,Metastasis Burst
1.2521972568284643,Late Metastasis
1.0137808255642167,Primary Growth
1.0137808255642167,Metastasis Burst
1.0137808255642167,Late Metastasis
0.6387950678823495,Primary Growth
0.6387950678823495,Metastasis Burst
0.6387950678823495,Late Metastasis
0.6387950678823495,Primary Growth
0.6387950678823495,Metastasis Burst
0.6387950678823495,Late Metastasis
1.127278957585021,Primary Growth
1.127278957585021,Metastasis Burst
1.127278957585021,Late Metastasis
0.7632806809577906,Primary Growth
0.7632806809577906,Metastasis Burst
0.7632806809577906,Late Metastasis
0.9272437427936988,Primary Growth
0.9272437427936988,Metastasis Burst
0.9272437427936988,Late Metastasis
0.25337865850564567,Primary Growth
0.25337865850564567,Metastasis Burst
0.25337865850564567,Late Metastasis
0.006277830396285822,Primary Growth
0.006277830396285822,Metastasis Burst
0.006277830396285822,Late Metastasis
0.006277830396285822,Primary Growth
0.006277830396285822,Metastasis Burst
0.006277830396285822,Late Metastasis
1.5408542107711927,Primary Growth
1.5408542107711927,Metastasis Burst
1.5408542107711927,Late Metastasis
0.6576389627246746,Primary Growth
0.6576389627246746,Metastasis Burst
0.6576389627246746,Late Metastasis
0.10870738040996031,Primary Growth
0.10870738040996031,Metastasis Burst
0.10870738040996031,Late Metastasis
0.10870738040996031,Primary Growth
0.10870738040996031,Metastasis Burst
0.10870738040996031,Late Metastasis
0.4310497657090644,Primary Growth
0.4310497657090644,Metastasis Burst
0.4310497657090644,Late Metastasis
0.9062861993500004,Primary Growth
0.9062861993500004,Metastasis Burst
0.9062861993500004,Late Metastasis
1.1273103391628438,Primary Growth
1.1273103391628438,Metastasis Burst
1.1273103391628438,Late Metastasis
1.1273103391628438,Primary Growth
1.1273103391628438,Metastasis Burst
1.1273103391628438,Late Metastasis
0.005001116531482719,Primary Growth
0.005001116531482719,Metastasis Burst
0.005001116531482719,Late Metastasis
0.005001116531482719,Primary Growth
0.005001116531482719,Metastasis Burst
0.005001116531482719,Late Metastasis
0.6758591283782491,Primary Growth
0.6758591283782491,Metastasis Burst
0.6758591283782491,Late Metastasis
0.6758591283782491,Primary Growth
0.6758591283782491,Metastasis Burst
0.6758591283782491,Late Metastasis
0.057719446610132064,Primary Growth
0.057719446610132064,Metastasis Burst
0.057719446610132064,Late Metastasis
0.057719446610132064,Primary Growth
0.057719446610132064,Metastasis Burst
0.057719446610132064,Late Metastasis
1.2676534379748141,Primary Growth
1.2676534379748141,Metastasis Burst
1.2676534379748141,Late Metastasis
0.7858683238992579,Primary Growth
0.7858683238992579,Metastasis Burst
0.7858683238992579,Late Metastasis
1.2471974791294789,Primary Growth
1.2471974791294789,Metastasis Burst
1.2471974791294789,Late Metastasis
1.0087679589576697,Primary Growth
1.0087679589576697,Metastasis Burst
1.0087679589576697,Late Metastasis
0.8974680486758977,Primary Growth
0.8974680486758977,Metastasis Burst
0.8974680486758977,Late Metastasis
0.8974680486758977,Primary Growth
0.8974680486758977,Metastasis Burst
0.8974680486758977,Late Metastasis
0.897459521806903,Primary Growth
0.897459521806903,Metastasis Burst
0.897459521806903,Late Metastasis
