branch_length,epoch
0.005099281578511583,Late Metastasis
0.005099281578511583,Metastasis Burst
0.0050137481957110985,Late Metastasis
0.11881689944125062,Late Metastasis
0.005002545249396917,Late Metastasis
0.005002545249396917,Metastasis Burst
0.4410541893111275,Late Metastasis
0.004999999999999893,Metastasis
0.005000899439421946,Late Metastasis
0.005004092195707521,Late Metastasis
0.005000740950539262,Metastasis
0.005002048230381195,Metastasis
0.004999999999999893,Metastasis
0.35634646517825996,Late Metastasis
0.6284088321172461,Late Metastasis
0.004999999999999893,Metastasis
0.0050052017550219485,Late Metastasis
1.0187860305231504,Late Metastasis
0.09541116300355945,Late Metastasis
0.09541116300355945,Late Metastasis
0.005002386544550763,Late Metastasis
0.907471650354138,Late Metastasis
0.0058966042792725215,Late Metastasis
0.3835294309510173,Late Metastasis
0.11426026810856282,Metastasis
0.005000072782762599,Metastasis
0.005010664913155827,Late Metastasis
0.9322544077068546,Late Metastasis
0.01604851512142158,Late Metastasis
0.01604851512142158,Late Metastasis
0.0050000000000000044,Metastasis
0.0074621024363539235,Late Metastasis
0.0074621024363539235,Late Metastasis
0.0050000000000000044,Metastasis
0.005040740129400811,Late Metastasis
0.005040740129400811,Metastasis Burst
0.66267970283666,Late Metastasis
0.11380315124553952,Late Metastasis
0.005095770835579216,Late Metastasis
0.0050018786069703225,Late Metastasis
0.0050018786069703225,Metastasis Burst
0.43605164417265607,Late Metastasis
0.005003705391031454,Late Metastasis
0.9112899047410319,Late Metastasis
0.004999999999999893,Metastasis
1.1323115891458482,Late Metastasis
0.00500124998300433,Late Metastasis
0.0050032826827106636,Late Metastasis
1.1273072813389082,Late Metastasis
0.005000616903201527,Metastasis
0.004999999999999893,Metastasis
0.4067314638220725,Late Metastasis
0.00504652275266948,Late Metastasis
0.44680973314746697,Late Metastasis
1.1289048324741833,Late Metastasis
0.8820180911077411,Late Metastasis
0.8820180911077411,Late Metastasis
0.609955724168755,Late Metastasis
0.609955724168755,Late Metastasis
0.004999999999999893,Metastasis
0.005012866606546984,Late Metastasis
1.0137808255642167,Late Metastasis
0.005001215133689563,Late Metastasis
0.005009742002684225,Late Metastasis
0.3808040861499089,Late Metastasis
0.20941955053067418,Late Metastasis
0.6387950678823495,Late Metastasis
0.6387950678823495,Late Metastasis
0.0050008439503352875,Metastasis
0.13799735851363615,Metastasis
0.5692490612678589,Late Metastasis
1.127278957585021,Late Metastasis
0.0050000000000000044,Metastasis
0.005002702705365514,Metastasis
0.7488552699409246,Late Metastasis
0.7632806809577906,Late Metastasis
0.36944094116958404,Late Metastasis
0.9272437427936988,Late Metastasis
0.25337865850564567,Late Metastasis
0.005004179656510566,Late Metastasis
0.005004179656510566,Metastasis Burst
0.006277830396285822,Late Metastasis
0.006277830396285822,Late Metastasis
0.0050000000000000044,Metastasis
0.0050000000000000044,Metastasis
0.005026544275930078,Late Metastasis
0.005026544275930078,Metastasis Burst
0.6576389627246746,Late Metastasis
0.10870738040996031,Late Metastasis
0.10870738040996031,Late Metastasis
0.005001456187254227,Late Metastasis
0.005001456187254227,Metastasis Burst
0.4310497657090644,Late Metastasis
0.005009462036648316,Late Metastasis
0.9062861993500004,Late Metastasis
0.004999999999999893,Metastasis
1.1273103391628438,Late Metastasis
1.1273103391628438,Late Metastasis
0.2434982412042752,Late Metastasis
1.1222995850218613,Late Metastasis
0.005001442788413302,Metastasis
0.6758591283782491,Late Metastasis
0.6758591283782491,Late Metastasis
0.057719446610132064,Late Metastasis
0.057719446610132064,Late Metastasis
0.004999999999999893,Metastasis
0.7808647933877837,Late Metastasis
0.7858683238992579,Late Metastasis
0.4526361397893224,Late Metastasis
0.005008876477782476,Late Metastasis
0.3160533851005789,Late Metastasis
0.3160533851005789,Metastasis Burst
0.005000667761394073,Late Metastasis
0.005000667761394073,Metastasis Burst
0.004999999999999893,Metastasis
0.9961806629700407,Late Metastasis
1.0087679589576697,Late Metastasis
0.8974680486758977,Late Metastasis
0.8974680486758977,Late Metastasis
0.897459521806903,Late Metastasis
0.897459521806903,Late Metastasis
0.6356238088816293,Late Metastasis
0.6356238088816293,Late Metastasis
0.8070083445008644,Late Metastasis
0.0050029874878332325,Late Metastasis
0.004999999999999893,Metastasis
0.005002213940244804,Metastasis
0.5580298963171622,Late Metastasis
0.5580298963171622,Late Metastasis
0.0050000000000000044,Metastasis
0.009420307343431578,Late Metastasis
0.014425411016866008,Late Metastasis
0.5578028016241148,Late Metastasis
0.5578028016241148,Late Metastasis
0.1912153245451318,Late Metastasis
0.24337326184168706,Late Metastasis
0.006216940208912725,Late Metastasis
0.006216940208912725,Late Metastasis
0.0050000000000000044,Metastasis
0.0050000000000000044,Metastasis
0.005020669857917381,Late Metastasis
0.005020669857917381,Metastasis Burst
0.652612418516203,Late Metastasis
0.005001169195643307,Late Metastasis
0.005001169195643307,Metastasis Burst
0.426048309684949,Late Metastasis
0.9012767373133521,Late Metastasis
0.9012767373133521,Late Metastasis
0.004999999999999893,Metastasis
0.6562762684821732,Late Metastasis
0.6562762684821732,Late Metastasis
0.8838068729921975,Late Metastasis
0.8838068729921975,Late Metastasis
0.9971773603705905,Late Metastasis
0.9971773603705905,Late Metastasis
0.005003893915400903,Metastasis
0.004999999999999893,Metastasis
0.7349171065555005,Late Metastasis
0.7349171065555005,Late Metastasis
0.040269225760078964,Late Metastasis
0.3179193408075187,Late Metastasis
0.3660417142261374,Late Metastasis
0.3660417142261374,Late Metastasis
0.6770944315653222,Late Metastasis
0.6770944315653222,Late Metastasis
0.012587295987628977,Late Metastasis
0.012587295987628977,Late Metastasis
0.8020053570130312,Late Metastasis
0.00500085567623354,Late Metastasis
0.7178522074870841,Late Metastasis
0.7178522074870841,Late Metastasis
1.0740966140083117,Late Metastasis
1.0740966140083117,Late Metastasis
0.004999999999999893,Metastasis
0.7513893215309215,Late Metastasis
0.7513893215309215,Late Metastasis
0.0050000000000000044,Metastasis
0.7580417131331931,Late Metastasis
0.7580417131331931,Late Metastasis
0.7549095082994426,Late Metastasis
0.7549095082994426,Late Metastasis
0.05715915430400287,Late Metastasis
0.05715915430400287,Late Metastasis
0.0050000000000000044,Metastasis
0.006167685909823195,Late Metastasis
0.006167685909823195,Late Metastasis
0.0050000000000000044,Metastasis
0.005016934794604078,Late Metastasis
0.005016934794604078,Metastasis Burst
0.00500143624773397,Late Metastasis
0.00500143624773397,Metastasis Burst
0.0050009657719214395,Late Metastasis
0.0050009657719214395,Metastasis Burst
0.4210471406643541,Late Metastasis
0.004999999999999893,Metastasis
0.005009913762642482,Metastasis
1.0032794652259045,Late Metastasis
1.0032794652259045,Late Metastasis
0.004999999999999893,Metastasis
0.005036955105888863,Late Metastasis
0.4100713565102265,Late Metastasis
0.005000570922659264,Late Metastasis
0.8646250166378131,Late Metastasis
1.2371977877327593,Late Metastasis
0.004999999999999893,Late Metastasis
0.005000194255330381,Late Metastasis
0.7970044892571937,Late Metastasis
0.004999999999999893,Metastasis
0.07566876965493652,Late Metastasis
0.07566876965493652,Late Metastasis
0.005000183546495007,Metastasis
0.005015581431150107,Late Metastasis
0.005001156303285237,Late Metastasis
0.0050000000000000044,Metastasis
0.16729423170576707,Late Metastasis
0.16729423170576707,Late Metastasis
0.0050000000000000044,Metastasis
0.0050162991444753224,Late Metastasis
0.0050162991444753224,Metastasis Burst
0.6375724150339197,Late Metastasis
0.6425903116762075,Late Metastasis
0.6425903116762075,Late Metastasis
0.005000818244666139,Late Metastasis
0.005000818244666139,Metastasis Burst
0.416046176082145,Late Metastasis
0.654731089726321,Late Metastasis
0.570046967220136,Late Metastasis
0.004999999999999893,Metastasis
0.004999999999999893,Metastasis
1.137238172937857,Late Metastasis
0.00500165731759461,Late Metastasis
0.005001942338449972,Late Metastasis
0.7322037701758306,Late Metastasis
0.8596244457151543,Late Metastasis
0.8596244457151543,Late Metastasis
1.232197862962621,Late Metastasis
0.004999999999999893,Late Metastasis
0.004999999999999893,Late Metastasis
0.005009106011593101,Late Metastasis
0.07386486663462533,Late Metastasis
0.07386486663462533,Late Metastasis
0.005000098614541315,Metastasis
0.005002027675036214,Late Metastasis
1.1691729577718446,Late Metastasis
0.0050000000000000044,Metastasis
1.0799478654352248,Late Metastasis
1.0799478654352248,Late Metastasis
0.005001652071171536,Late Metastasis
1.0799622982316919,Late Metastasis
0.0050000000000000044,Metastasis
0.0050000000000000044,Metastasis
0.005015769735007947,Late Metastasis
0.005015769735007947,Metastasis Burst
0.6375585148926253,Late Metastasis
0.0050007107312386445,Late Metastasis
0.0050007107312386445,Metastasis Burst
0.41104535783747886,Late Metastasis
0.08468412250618496,Late Metastasis
0.08468412250618496,Late Metastasis
0.004999999999999893,Metastasis
0.004999999999999893,Metastasis
0.32255840420975734,Late Metastasis
0.005002770963152825,Late Metastasis
0.7272018278373802,Late Metastasis
0.7272018278373802,Late Metastasis
0.005000057987273765,Late Metastasis
1.2271978761012063,Late Metastasis
0.005008799468140257,Late Metastasis
0.11624222629657677,Late Metastasis
0.7869951803819593,Late Metastasis
0.7869951803819593,Late Metastasis
0.005000167315201365,Metastasis
0.8665302313400978,Late Metastasis
0.8813113411613154,Late Metastasis
0.005002859615319766,Late Metastasis
1.164170929857696,Late Metastasis
0.0050000000000000044,Metastasis
1.0749606461605203,Late Metastasis
1.0749606461605203,Late Metastasis
0.0050000000000000044,Metastasis
0.0050000000000000044,Metastasis
0.005016043763161004,Late Metastasis
0.005016043763161004,Metastasis Burst
0.6325427452203125,Late Metastasis
0.40604464710624066,Late Metastasis
0.005000633684725475,Late Metastasis
0.005000633684725475,Metastasis Burst
0.004999999999999893,Metastasis
0.005008978056154856,Metastasis
0.8096781114105049,Late Metastasis
0.4044748146332158,Late Metastasis
0.43069889207041645,Late Metastasis
0.005002109321236015,Late Metastasis
1.2221978181139326,Late Metastasis
0.005000140343432324,Late Metastasis
0.7819958174710564,Late Metastasis
0.7819958174710564,Late Metastasis
0.17310942909860616,Late Metastasis
0.17310942909860616,Metastasis Burst
0.6707624270138459,Late Metastasis
0.0050002486159244075,Metastasis
0.014781109821217608,Late Metastasis
0.014781109821217608,Late Metastasis
0.005004312180787229,Late Metastasis
1.1591680700889493,Late Metastasis
0.0050000000000000044,Metastasis
0.005005570188697961,Late Metastasis
1.0134158070566837,Late Metastasis
0.0050000000000000044,Metastasis
0.0050000000000000044,Metastasis
0.005017222239869001,Late Metastasis
0.005017222239869001,Metastasis Burst
0.6275267015553525,Late Metastasis
0.4010440134215152,Late Metastasis
0.4010440134215152,Late Metastasis
0.004999999999999893,Metastasis
0.004999999999999893,Late Metastasis
1.2376545573638438,Late Metastasis
0.4052032967772896,Late Metastasis
0.4052032967772896,Late Metastasis
0.6965348413723973,Late Metastasis
0.6965348413723973,Late Metastasis
0.0050015925911004455,Late Metastasis
0.43812908357904234,Late Metastasis
0.005000237430298871,Late Metastasis
1.2171976983488446,Late Metastasis
0.11708100483775974,Late Metastasis
0.11708100483775974,Metastasis Burst
0.49765299791523976,Late Metastasis
0.005000355437916326,Metastasis
0.00500742814154842,Late Metastasis
1.1541637554918656,Late Metastasis
0.0050000000000000044,Metastasis
0.7402873358802444,Late Metastasis
0.7402873358802444,Late Metastasis
0.005002690479415373,Late Metastasis
0.005011958189924837,Late Metastasis
0.0050000000000000044,Metastasis
0.0050000000000000044,Metastasis
0.005019747671732411,Late Metastasis
0.005019747671732411,Metastasis Burst
0.6225094794417976,Late Metastasis
0.004999999999999893,Metastasis
1.0261345647444795,Late Metastasis
0.005001220084822178,Late Metastasis
0.005000071237066361,Late Metastasis
1.2326545578260963,Late Metastasis
0.3164787744892905,Late Metastasis
0.005002826780935443,Late Metastasis
0.0050016380313646636,Late Metastasis
0.0050016380313646636,Metastasis Burst
0.6841025294692038,Late Metastasis
0.005000352880521142,Late Metastasis
1.2121974607145845,Late Metastasis
0.38057199307748,Late Metastasis
0.38057199307748,Late Metastasis
0.005000464017233419,Metastasis
0.06391822416221027,Late Metastasis
0.06391822416221027,Late Metastasis
0.0050181363214218955,Late Metastasis
1.1491563273503171,Late Metastasis
0.0050000000000000044,Metastasis
0.7392792284581877,Late Metastasis
0.7392792284581877,Late Metastasis
1.0034075463885703,Late Metastasis
0.00500480653679003,Late Metastasis
0.005010918406862519,Late Metastasis
1.003398274393151,Late Metastasis
0.005000035311151119,Metastasis
0.0050000000000000044,Metastasis
0.00502491500301927,Late Metastasis
0.00502491500301927,Metastasis Burst
0.6174897319277266,Late Metastasis
0.004999999999999893,Metastasis
0.005001731101280216,Late Metastasis
1.021133356312337,Late Metastasis
0.005000154563161274,Late Metastasis
1.2276544864803658,Late Metastasis
0.4004950546986523,Late Metastasis
0.800751247323712,Late Metastasis
0.3865127429461699,Late Metastasis
0.25041652379139534,Late Metastasis
0.6791008914378391,Late Metastasis
0.6791008914378391,Late Metastasis
0.00500049253228152,Late Metastasis
1.2071971076788968,Late Metastasis
0.0050005922959937,Metastasis
1.1441381910288952,Late Metastasis
1.1441381910288952,Late Metastasis
0.0050000000000000044,Metastasis
0.005011997242671429,Late Metastasis
0.9984027398517803,Late Metastasis
0.9932101053171598,Late Metastasis
0.9983873559862886,Late Metastasis
0.005000077063996744,Metastasis
0.0050000000000000044,Metastasis
0.005037420105174828,Late Metastasis
0.005037420105174828,Metastasis Burst
0.6124648163862385,Late Metastasis
0.004999999999999893,Metastasis
0.638187282421244,Late Metastasis
0.638187282421244,Late Metastasis
0.005002731658629411,Late Metastasis
1.0161316215980793,Late Metastasis
0.00500025233998147,Late Metastasis
1.2226543318472782,Late Metastasis
0.4002561926250596,Late Metastasis
0.4002561926250596,Late Metastasis
0.0050034438577852836,Late Metastasis
0.0050034438577852836,Metastasis Burst
0.7257144329326888,Late Metastasis
0.8618106684545883,Late Metastasis
0.8618106684545883,Late Metastasis
0.0050006649346869825,Late Metastasis
1.2021966150379555,Late Metastasis
0.005000746231276887,Metastasis
0.005012595748283277,Metastasis
0.0050000000000000044,Metastasis
0.9933907426091089,Late Metastasis
0.9933907426091089,Late Metastasis
0.0050001227034741635,Metastasis
0.0050000000000000044,Metastasis
0.005088830311497983,Late Metastasis
0.005088830311497983,Metastasis Burst
0.6074273962810641,Late Metastasis
0.635872477151602,Late Metastasis
0.635872477151602,Late Metastasis
0.004999999999999893,Metastasis
0.005000937929192872,Late Metastasis
0.9133700263807345,Late Metastasis
0.005000368674102917,Late Metastasis
1.217654079467466,Late Metastasis
0.32791152439125093,Late Metastasis
0.32791152439125093,Metastasis Burst
0.2626536383193401,Late Metastasis
0.2626536383193401,Metastasis Burst
0.0050008831762169415,Late Metastasis
1.1971959500332854,Late Metastasis
0.0050009348103192686,Metastasis
0.0050000000000000044,Metastasis
0.005000172787343438,Metastasis
0.0050000000000000044,Metastasis
0.6023385659695661,Late Metastasis
0.6023385659695661,Late Metastasis
0.004999999999999893,Metastasis
1.006127952010257,Late Metastasis
0.005001426363721473,Late Metastasis
0.07619608229742614,Late Metastasis
0.09775885599048983,Late Metastasis
0.005000509400131525,Late Metastasis
1.2126537107772288,Late Metastasis
0.005126506248262164,Late Metastasis
0.005126506248262164,Metastasis Burst
0.39279947076864286,Late Metastasis
0.4580573653835973,Late Metastasis
0.4580573653835973,Late Metastasis
0.005001168347766649,Late Metastasis
1.1921950668179682,Late Metastasis
0.005001171705908636,Metastasis
0.10247594590050291,Late Metastasis
0.10247594590050291,Late Metastasis
0.0050000000000000044,Metastasis
0.7291414938147545,Late Metastasis
0.7291414938147545,Late Metastasis
0.005000227993362416,Metastasis
0.005000036997311108,Metastasis
0.004999999999999893,Metastasis
0.005008247324944648,Metastasis
0.6336464521019685,Late Metastasis
0.6336464521019685,Late Metastasis
1.0011265256465356,Late Metastasis
1.0011265256465356,Late Metastasis
0.021562773693063697,Late Metastasis
0.011552094904692556,Late Metastasis
0.005000683095300662,Late Metastasis
1.2076532013822252,Late Metastasis
0.005082078048708194,Late Metastasis
0.005082078048708194,Metastasis Burst
0.38767296564009257,Late Metastasis
0.005002128106378789,Late Metastasis
1.187193900239857,Late Metastasis
0.005001479321274482,Metastasis
0.7269129718384426,Late Metastasis
0.7269129718384426,Late Metastasis
0.0050000000000000044,Metastasis
0.005000289149979964,Metastasis
0.005000081147880087,Metastasis
0.004999999999999893,Metastasis
0.005003432106209349,Late Metastasis
0.010010678788371141,Late Metastasis
0.005000902907657201,Late Metastasis
1.202652518317171,Late Metastasis
0.005122616129099811,Late Metastasis
0.005122616129099811,Metastasis Burst
0.38259088759138393,Late Metastasis
0.005002988953038745,Late Metastasis
1.1821917703666414,Late Metastasis
0.005001733161683175,Metastasis
0.005003127858993706,Metastasis
0.0050000000000000044,Metastasis
0.7246850066591757,Late Metastasis
0.7246850066591757,Late Metastasis
0.005000357278017287,Metastasis
0.005000129484595384,Metastasis
0.004999999999999893,Metastasis
0.5201031462916381,Late Metastasis
0.9920640622825547,Late Metastasis
0.005000275467011095,Late Metastasis
0.7846561791164597,Late Metastasis
0.37746827146228457,Late Metastasis
0.37746827146228457,Late Metastasis
0.005004491983718218,Late Metastasis
1.1771887793301608,Late Metastasis
0.005004514111902614,Metastasis
0.0050000000000000044,Metastasis
0.044307357293908556,Late Metastasis
0.044307357293908556,Late Metastasis
0.00500043365087155,Metastasis
0.0050001826830119445,Metastasis
0.009148284839918475,Late Metastasis
0.009148284839918475,Late Metastasis
0.004999999999999893,Metastasis
0.47196091599091705,Late Metastasis
0.004999999999999893,Late Metastasis
0.004999999999999893,Metastasis Burst
0.005000404449525986,Late Metastasis
1.1926513379538934,Late Metastasis
0.41299542657969246,Late Metastasis
0.41299542657969246,Late Metastasis
0.8093376062942339,Late Metastasis
0.00500134675951136,Late Metastasis
0.3355846659154551,Late Metastasis
0.3355846659154551,Late Metastasis
0.03830447198521192,Late Metastasis
0.03830447198521192,Late Metastasis
0.005006905620514868,Metastasis
0.8896627915591877,Late Metastasis
0.005009778808825471,Late Metastasis
0.0050000000000000044,Metastasis
0.00500051988778516,Metastasis
0.0050002415230099295,Metastasis
0.004999999999999893,Metastasis
0.46696102908976034,Late Metastasis
0.46696102908976034,Late Metastasis
1.1876509335043675,Late Metastasis
0.0050005623623572415,Late Metastasis
0.36284668105220863,Late Metastasis
0.36284668105220863,Late Metastasis
0.0050018378293521515,Late Metastasis
1.1671829468492707,Late Metastasis
0.005045158175979614,Metastasis
0.005002078361884488,Metastasis
0.8846530127503618,Late Metastasis
0.8846530127503618,Late Metastasis
0.0050000000000000044,Metastasis
0.8869610670926171,Late Metastasis
0.005009323844116453,Late Metastasis
0.005000618107814381,Metastasis
0.00500030692552178,Metastasis
0.6114029669993002,Late Metastasis
0.6209341585424841,Late Metastasis
0.004999999999999893,Metastasis
0.005000761312825119,Late Metastasis
1.182650385363882,Late Metastasis
1.1621811090199186,Late Metastasis
1.1621811090199186,Late Metastasis
0.005012916423659641,Metastasis
0.0050000000000000044,Metastasis
0.7198378472911382,Late Metastasis
0.7198378472911382,Late Metastasis
0.8819517432485007,Late Metastasis
0.8819517432485007,Late Metastasis
0.005000731181305396,Metastasis
0.005000380053029163,Metastasis
0.009531191543183937,Late Metastasis
0.009531191543183937,Late Metastasis
0.6177720040118695,Late Metastasis
0.6177720040118695,Late Metastasis
0.004999999999999893,Metastasis
0.00500101878539394,Late Metastasis
1.1776496215133179,Late Metastasis
0.0070733222389081085,Late Metastasis
0.0070733222389081085,Late Metastasis
0.0050000000000000044,Metastasis
0.005000863132468503,Metastasis
0.005000462960480068,Metastasis
0.004999999999999893,Metastasis
0.6154042081116851,Late Metastasis
0.6154042081116851,Late Metastasis
0.005001365052712536,Late Metastasis
1.172648602727924,Late Metastasis
0.0050000000000000044,Metastasis
0.005149626555327247,Metastasis
0.005000282077279428,Metastasis
0.005000557044330778,Metastasis
0.007723889189060973,Late Metastasis
0.013989892363232226,Late Metastasis
0.004999999999999893,Metastasis
1.1676472376752114,Late Metastasis
0.005001855539005673,Late Metastasis
0.9609007770713265,Late Metastasis
0.0050049940906282675,Late Metastasis
0.0050000000000000044,Metastasis
0.005000356728204647,Metastasis
0.005000664798715748,Metastasis
0.006266003174171253,Late Metastasis
0.006266003174171253,Late Metastasis
0.6126642484565803,Late Metastasis
0.6126642484565803,Late Metastasis
0.004999999999999893,Metastasis
1.1626453821362057,Late Metastasis
1.1626453821362057,Late Metastasis
0.005013362329505666,Late Metastasis
0.9558957849912837,Late Metastasis
0.005004766931109739,Late Metastasis
0.35880823167075016,Late Metastasis
0.0050000000000000044,Metastasis
0.011434048374743266,Late Metastasis
0.011434048374743266,Late Metastasis
0.02828274871027414,Late Metastasis
0.005006471737306395,Late Metastasis
0.00500044096881247,Metastasis
0.005000789467535682,Metastasis
0.004999999999999893,Metastasis
0.005005265398976055,Metastasis
0.03474003196047182,Late Metastasis
0.950882418926362,Late Metastasis
0.005001887842480457,Late Metastasis
0.005019840719451052,Late Metastasis
0.8401042405363925,Late Metastasis
0.8401042405363925,Late Metastasis
0.0050046044999327854,Late Metastasis
0.9652612665966762,Late Metastasis
0.005004269202017242,Metastasis
0.0050000000000000044,Metastasis
0.005001880582188534,Late Metastasis
0.023276274341984315,Late Metastasis
0.005000536591847071,Metastasis
0.005000935392130534,Metastasis
0.004999999999999893,Metastasis
0.9078267637675106,Late Metastasis
0.9161423869658902,Late Metastasis
1.188905806123456,Late Metastasis
1.188905806123456,Late Metastasis
0.9663426887019451,Late Metastasis
1.1888878482404854,Late Metastasis
0.9602566620967434,Late Metastasis
0.005011245255719388,Late Metastasis
0.004999999999999893,Metastasis
0.0050092587203982575,Late Metastasis
0.01827439375979578,Late Metastasis
0.005000646348946702,Metastasis
0.00500110858509295,Metastasis
0.004999999999999893,Metastasis
0.005006217176739547,Late Metastasis
0.7557280841732834,Late Metastasis
0.006160175481028318,Late Metastasis
0.006160175481028318,Late Metastasis
0.284149304493873,Late Metastasis
0.284149304493873,Late Metastasis
0.008315623198379196,Late Metastasis
0.008315623198379196,Late Metastasis
0.005004046224585501,Late Metastasis
0.22254515953854037,Late Metastasis
0.955245416841024,Late Metastasis
0.955245416841024,Late Metastasis
0.7010991463091911,Late Metastasis
0.7010991463091911,Late Metastasis
0.004999999999999893,Metastasis
0.013265135039397524,Late Metastasis
0.005005783675252395,Late Metastasis
0.005000774647803796,Metastasis
0.005001317626654789,Metastasis
0.004999999999999893,Metastasis
0.7036139404184021,Late Metastasis
0.6920250721111443,Late Metastasis
0.7402762154457965,Late Metastasis
0.7507218669965439,Late Metastasis
0.21754111331395531,Late Metastasis
0.21754111331395531,Late Metastasis
0.004999999999999893,Metastasis
0.008259351364145129,Late Metastasis
0.008259351364145129,Late Metastasis
0.005000926136970341,Metastasis
0.005001575307963746,Metastasis
0.011588868307257805,Late Metastasis
0.011588868307257805,Late Metastasis
0.010445651550747836,Late Metastasis
0.010445651550747836,Late Metastasis
0.00500882886199272,Late Metastasis
0.8615059223235275,Late Metastasis
0.004999999999999893,Metastasis
0.005002423484989915,Metastasis
0.005001326155051666,Metastasis
0.005001973594214171,Metastasis
0.004999999999999893,Late Metastasis
1.2408865489162564,Late Metastasis
0.8457118815323625,Late Metastasis
0.8564970934615348,Late Metastasis
0.004999999999999893,Metastasis
0.006756782948273532,Late Metastasis
0.005002851162842159,Late Metastasis
0.005001594962939171,Metastasis
0.09309021893130742,Late Metastasis
0.09309021893130742,Late Metastasis
0.005002414597474525,Metastasis
1.223578172310961,Late Metastasis
0.004999999999999893,Late Metastasis
0.010785211929172256,Late Metastasis
0.010785211929172256,Late Metastasis
0.004999999999999893,Metastasis
1.1458120614065304,Late Metastasis
1.1550288509006332,Late Metastasis
0.005004280615900303,Late Metastasis
1.1617889305419782,Late Metastasis
0.005001935417497716,Metastasis
0.00500301121327662,Metastasis
0.005006782642357432,Late Metastasis
0.01230918912581691,Late Metastasis
0.004999999999999893,Late Metastasis
1.2308882772702743,Late Metastasis
0.004999999999999893,Metastasis
0.8538354081638297,Late Metastasis
0.005008736146820292,Late Metastasis
0.014222932631444696,Late Metastasis
0.014222932631444696,Late Metastasis
0.00500737420837738,Late Metastasis
1.1567846472142036,Late Metastasis
0.0050023807084509375,Metastasis
0.005003862641253853,Metastasis
0.007302406483459034,Late Metastasis
0.007302406483459034,Late Metastasis
0.004999999999999893,Late Metastasis
1.225889106954355,Late Metastasis
0.004999999999999893,Metastasis
0.9432740183860377,Late Metastasis
0.005004363504665266,Late Metastasis
0.8488266720170099,Late Metastasis
0.8488266720170099,Late Metastasis
0.005018029256580014,Late Metastasis
1.1517772730058262,Late Metastasis
0.005005172345581066,Metastasis
0.004999999999999893,Late Metastasis
1.2208899462780336,Late Metastasis
0.685747508456104,Late Metastasis
0.685747508456104,Late Metastasis
0.004999999999999893,Metastasis
0.0050106354824857036,Late Metastasis
0.9382696548813725,Late Metastasis
1.1467592437492462,Late Metastasis
1.1467592437492462,Late Metastasis
0.0050074305471980995,Metastasis
0.004999999999999893,Late Metastasis
1.2158907940939712,Late Metastasis
0.004999999999999893,Metastasis
1.0383369163553287,Late Metastasis
1.0383369163553287,Late Metastasis
0.9332590193988868,Late Metastasis
0.9332590193988868,Late Metastasis
0.005001794088335787,Metastasis
0.004999999999999893,Late Metastasis
0.005006585110366668,Late Metastasis
0.004999999999999893,Metastasis
0.005002220395905699,Metastasis
0.005004745762535512,Late Metastasis
1.2029126549619915,Late Metastasis
0.004999999999999893,Late Metastasis
0.39158210960493034,Late Metastasis
1.2008746613174333,Late Metastasis
1.2058850593048536,Late Metastasis
0.10300985813468855,Metastasis
0.005001613601897326,Metastasis
0.6287071947758198,Late Metastasis
0.6822278196824376,Late Metastasis
0.005000781009346422,Metastasis
0.005001885591679356,Late Metastasis
1.1979079098852061,Late Metastasis
0.6243536436123005,Late Metastasis
0.004999999999999893,Late Metastasis
0.005000913769298343,Late Metastasis
0.005007372297648471,Late Metastasis
0.004999999999999893,Metastasis
0.005001875752403073,Metastasis
0.05854096289124966,Late Metastasis
0.05854096289124966,Late Metastasis
0.005000955022702147,Metastasis
0.005001705344056306,Late Metastasis
1.1929060292244145,Late Metastasis
0.5765397347253669,Late Metastasis
0.5765397347253669,Late Metastasis
0.6103830227056639,Late Metastasis
0.004999999999999893,Late Metastasis
0.027297019368791364,Late Metastasis
0.8093095043374752,Late Metastasis
0.8093030435271504,Late Metastasis
0.8093030435271504,Late Metastasis
0.005002180480248919,Metastasis
0.004999999999999893,Metastasis
0.005008234797519773,Late Metastasis
0.8357527918534862,Late Metastasis
0.005004651844057406,Metastasis
0.005001168180564397,Metastasis
0.005000810528405397,Late Metastasis
1.1879043186631564,Late Metastasis
0.5855113302088015,Late Metastasis
0.5855113302088015,Late Metastasis
1.1908952070024361,Late Metastasis
0.004999999999999893,Late Metastasis
0.7820124849686834,Late Metastasis
0.7820124849686834,Late Metastasis
0.004999999999999893,Metastasis
0.8307445570559664,Late Metastasis
0.8307445570559664,Late Metastasis
0.0050061492084436665,Metastasis
0.005002697738984319,Late Metastasis
0.9849061032743522,Late Metastasis
0.0050014353292195945,Metastasis
0.0050009907064549886,Late Metastasis
1.1829035149654767,Late Metastasis
0.004999999999999893,Late Metastasis
0.6160047479963846,Late Metastasis
0.004999999999999893,Metastasis
0.08917611838144124,Metastasis
0.005000700071691622,Metastasis
0.8306089373337171,Late Metastasis
0.005008198537619357,Late Metastasis
0.005004686207908282,Late Metastasis
0.9799034019317683,Late Metastasis
0.005001779794667316,Metastasis
0.005000616943410918,Late Metastasis
1.1779025190099695,Late Metastasis
0.004999999999999893,Late Metastasis
0.6132779227786325,Late Metastasis
0.5698914437409346,Late Metastasis
0.5698914437409346,Late Metastasis
0.005000612317431541,Metastasis
0.005001121213692894,Metastasis
0.005061312927467254,Metastasis
0.8256007387960977,Late Metastasis
0.8256007387960977,Late Metastasis
0.005011671687615404,Late Metastasis
