Launching LAML version 0.0.4
LAML was called as follows: /Users/uym2/my_gits/LAML/run_laml.py -c ../../bar24/Bar24_character_matrix.txt -t progenitor_1_starting.nwk -o progenitor_1_improved --topology_search --parallel -v -p ../../bar24/Bar24_priors.pickle --delimiter tab -m -1 --randomreps 15
Prior keys mismatch with site names.
Prior keys: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]
Site names: ['r1', 'r2', 'r3', 'r4', 'r5', 'r6', 'r7', 'r8', 'r9', 'r10', 'r11', 'r12', 'r13', 'r14', 'r15', 'r16', 'r17', 'r18', 'r19', 'r20', 'r21', 'r22', 'r23', 'r24', 'r25', 'r26', 'r27', 'r28', 'r29', 'r30']
Attempting to infer mapping between site names and prior keys...
Not all site names are present in the dictionary. Trying offset...
Offset between input site names and prior keys is assumed to be 1
Missing priors at site r30, filling in uniform priors...
{'r1': 0, 'r2': 1, 'r3': 2, 'r4': 3, 'r5': 4, 'r6': 5, 'r7': 6, 'r8': 7, 'r9': 8, 'r10': 9, 'r11': 10, 'r12': 11, 'r13': 12, 'r14': 13, 'r15': 14, 'r16': 15, 'r17': 16, 'r18': 17, 'r19': 18, 'r20': 19, 'r21': 20, 'r22': 21, 'r23': 22, 'r24': 23, 'r25': 24, 'r26': 25, 'r27': 26, 'r28': 27, 'r29': 28, 'r30': 29}
All polytomies will be resolved
Starting topology search
Runtime (s): 1.6868778339999722
NNI Iter: 14
Current score: -1189.9694524775728
Runtime (s): 1.6236595830000056
NNI Iter: 15
Current score: -1190.040557404376
Runtime (s): 1.5881673330000012
NNI Iter: 16
Current score: -1190.04278645356
Runtime (s): 1.7051369999999793
NNI Iter: 17
Current score: -1189.8804387833386
Runtime (s): 1.6676826660000188
NNI Iter: 18
Current score: -1189.8592526879006
Runtime (s): 1.9255223340000498
NNI Iter: 19
Current score: -1189.7945342938044
Runtime (s): 2.12892475000001
NNI Iter: 20
Current score: -1189.5496067475044
Runtime (s): 5.143365208000034
NNI Iter: 21
Current score: -1189.5266664799365
Runtime (s): 1.5019169590000274
NNI Iter: 22
Current score: -1189.3503935423078
Runtime (s): 5.113994665999996
NNI Iter: 23
Best score for this search: -1189.3503935423078
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1188.689453623365
Performing nni-search 7
Perform nni moves for full topology search
Initial score: -1191.3000635647397
NNI Iter: 0
Current score: -1192.0685831305684
Runtime (s): 1.5787862500000074
NNI Iter: 1
Current score: -1192.2519321061407
Runtime (s): 1.8063948749999668
NNI Iter: 2
Current score: -1192.3017853639756
Runtime (s): 1.7599230419999685
NNI Iter: 3
Current score: -1192.4460486504993
Runtime (s): 1.7822997499999929
NNI Iter: 4
Current score: -1192.4418086231906
Runtime (s): 1.6633415000000014
NNI Iter: 5
Current score: -1192.6177953682695
Runtime (s): 1.9782242089999613
NNI Iter: 6
Current score: -1192.4928274155207
Runtime (s): 2.2866539999999986
NNI Iter: 7
Current score: -1189.9409104444092
Runtime (s): 2.330108207999956
NNI Iter: 8
Current score: -1190.0288274781817
Runtime (s): 1.7893949580000026
NNI Iter: 9
Current score: -1189.997465903215
Runtime (s): 1.9344557499999837
NNI Iter: 10
Current score: -1189.8668201957466
Runtime (s): 1.983250584000018
NNI Iter: 11
Current score: -1190.049829767139
Runtime (s): 1.9429442499999823
NNI Iter: 12
Current score: -1189.5904850008596
Runtime (s): 1.9159418329999767
NNI Iter: 13
Current score: -1189.5641406633317
Runtime (s): 1.9488590840000484
NNI Iter: 14
Current score: -1189.669930721413
Runtime (s): 1.8083717920000026
NNI Iter: 15
Current score: -1189.5495411398051
Runtime (s): 2.2761993330000223
NNI Iter: 16
Current score: -1189.3371180866268
Runtime (s): 3.565262832999963
NNI Iter: 17
Current score: -1189.3225685625093
Runtime (s): 3.5374754159999497
NNI Iter: 18
Current score: -1189.3464383217577
Runtime (s): 3.587459208000041
NNI Iter: 19
Current score: -1189.2971750018685
Runtime (s): 1.6804007920000004
NNI Iter: 20
Best score for this search: -1189.2971750018685
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1188.7004480876692
Performing nni-search 8
Perform nni moves for full topology search
Initial score: -1191.3000626261266
NNI Iter: 0
Current score: -1192.0949940792118
Runtime (s): 1.6024622079999062
NNI Iter: 1
Current score: -1192.3869766893724
Runtime (s): 1.7501897920000147
NNI Iter: 2
Current score: -1192.3117563119001
Runtime (s): 1.8142005419999805
NNI Iter: 3
Current score: -1192.880345009825
Runtime (s): 1.7687116250000372
NNI Iter: 4
Current score: -1192.7666050541088
Runtime (s): 1.757723292000037
NNI Iter: 5
Current score: -1192.9955205231063
Runtime (s): 1.9404884580000044
NNI Iter: 6
Current score: -1192.6010002680948
Runtime (s): 1.7036531669999704
NNI Iter: 7
Current score: -1192.6030804702343
Runtime (s): 1.6225903329999483
NNI Iter: 8
Current score: -1192.2875859659582
Runtime (s): 1.6245745410000154
NNI Iter: 9
Current score: -1192.051570993349
Runtime (s): 1.6918893749999597
NNI Iter: 10
Current score: -1192.1870232355893
Runtime (s): 1.7129171670000005
NNI Iter: 11
Current score: -1192.3598267318828
Runtime (s): 1.573993458000018
NNI Iter: 12
Current score: -1192.3707910273447
Runtime (s): 1.7017394160000094
NNI Iter: 13
Current score: -1192.4107731031124
Runtime (s): 2.095368166999947
NNI Iter: 14
Current score: -1192.3903356218757
Runtime (s): 1.6162582499999871
NNI Iter: 15
Current score: -1192.3051564039413
Runtime (s): 1.7812245000000075
NNI Iter: 16
Current score: -1192.4867384894424
Runtime (s): 1.6053776669999706
NNI Iter: 17
Current score: -1192.4716693369874
Runtime (s): 4.854709041999968
NNI Iter: 18
Current score: -1187.025554562265
Runtime (s): 1.992183458999989
NNI Iter: 19
Current score: -1186.902354369763
Runtime (s): 1.8022081670000034
NNI Iter: 20
Current score: -1186.7537387288285
Runtime (s): 1.7907174169999962
NNI Iter: 21
Current score: -1184.780764305946
Runtime (s): 2.163249624999935
NNI Iter: 22
Current score: -1184.2433458514229
Runtime (s): 1.67549183299991
NNI Iter: 23
Current score: -1184.2403726794537
Runtime (s): 1.7199096250000139
NNI Iter: 24
Current score: -1183.9479638853702
Runtime (s): 1.8256150409999918
NNI Iter: 25
Current score: -1183.8316065833203
Runtime (s): 1.6230167080000228
NNI Iter: 26
Current score: -1183.8045352024205
Runtime (s): 7.249390624999933
NNI Iter: 27
Current score: -1183.6321166269124
Runtime (s): 4.0756605840000475
NNI Iter: 28
Current score: -1183.623856558675
Runtime (s): 3.976666707999925
NNI Iter: 29
Current score: -1183.5802869250317
Runtime (s): 1.8185808339999312
NNI Iter: 30
Current score: -1183.4976193322666
Runtime (s): 2.164491249999969
NNI Iter: 31
Current score: -1183.4843474642037
Runtime (s): 1.6618502920000537
NNI Iter: 32
Current score: -1183.4717598434097
Runtime (s): 5.505983875000084
NNI Iter: 33
Best score for this search: -1183.4717598434097
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1182.4970263110345
Performing nni-search 9
Perform nni moves for full topology search
Initial score: -1191.3000632506482
NNI Iter: 0
Current score: -1189.613314019772
Runtime (s): 1.5349995840000474
NNI Iter: 1
Current score: -1189.6275529924626
Runtime (s): 1.9494585830000233
NNI Iter: 2
Current score: -1189.6810578082448
Runtime (s): 1.783766958000001
NNI Iter: 3
Current score: -1189.5667768125313
Runtime (s): 1.4921599169999809
NNI Iter: 4
Current score: -1189.7017874630847
Runtime (s): 1.5591984159999583
NNI Iter: 5
Current score: -1189.9593408463088
Runtime (s): 1.648658040999976
NNI Iter: 6
Current score: -1190.0128443923165
Runtime (s): 1.701692957999967
NNI Iter: 7
Current score: -1191.3728987435338
Runtime (s): 3.321251249999932
NNI Iter: 8
Current score: -1191.4172540361312
Runtime (s): 2.013544459000059
NNI Iter: 9
Current score: -1191.4967045437083
Runtime (s): 2.149278083000013
NNI Iter: 10
Current score: -1191.5508437110884
Runtime (s): 1.8074068750000833
NNI Iter: 11
Current score: -1191.550843712874
Runtime (s): 1.7593965829998979
NNI Iter: 12
Current score: -1191.7413558597211
Runtime (s): 1.6827413749999778
NNI Iter: 13
Current score: -1190.1448670649786
Runtime (s): 1.7741171669999858
NNI Iter: 14
Current score: -1190.0187416589768
Runtime (s): 1.574538541000038
NNI Iter: 15
Current score: -1189.9932851994222
Runtime (s): 1.6583593750000318
NNI Iter: 16
Current score: -1189.8183093127025
Runtime (s): 1.8937399579999692
NNI Iter: 17
Current score: -1189.6257108181123
Runtime (s): 1.7553733750000902
NNI Iter: 18
Current score: -1189.7097591762583
Runtime (s): 1.9242919580000262
NNI Iter: 19
Current score: -1189.625523051573
Runtime (s): 1.8559380830000691
NNI Iter: 20
Current score: -1189.6234276854132
Runtime (s): 2.1112749170000598
NNI Iter: 21
Current score: -1189.6030618422028
Runtime (s): 1.8904574580000144
NNI Iter: 22
Current score: -1189.5269610205723
Runtime (s): 1.5956516659999807
NNI Iter: 23
Current score: -1189.4092207022748
Runtime (s): 1.9257015409999667
NNI Iter: 24
Current score: -1189.3696197605245
Runtime (s): 3.559079874999952
NNI Iter: 25
Current score: -1189.3243955827838
Runtime (s): 1.9175492079999685
NNI Iter: 26
Current score: -1189.3087594554402
Runtime (s): 1.6887024160000692
NNI Iter: 27
Current score: -1189.1495443351357
Runtime (s): 3.4746130000000903
NNI Iter: 28
Current score: -1188.6906019950295
Runtime (s): 9.975566041999969
NNI Iter: 29
Best score for this search: -1188.6906019950295
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1188.6866534057767
Performing nni-search 10
Perform nni moves for full topology search
Initial score: -1191.3000631695206
NNI Iter: 0
Current score: -1192.2187405850061
Runtime (s): 2.341201791000003
NNI Iter: 1
Current score: -1192.0816140889951
Runtime (s): 1.8367151669999657
NNI Iter: 2
Current score: -1192.3220618478908
Runtime (s): 1.5926439590000427
NNI Iter: 3
Current score: -1192.273823858571
Runtime (s): 1.6839989170000536
NNI Iter: 4
Current score: -1192.6128505664865
Runtime (s): 1.7541054999999233
NNI Iter: 5
Current score: -1192.542944632722
Runtime (s): 1.5053163750000067
NNI Iter: 6
Current score: -1192.5264739867737
Runtime (s): 1.5159759580000127
NNI Iter: 7
Current score: -1192.4157998950398
Runtime (s): 1.6813515840000264
NNI Iter: 8
Current score: -1192.3941307470152
Runtime (s): 1.7904719160000013
NNI Iter: 9
Current score: -1189.7082601604766
Runtime (s): 1.7674009579999392
NNI Iter: 10
Current score: -1189.664727820382
Runtime (s): 1.560746375000008
NNI Iter: 11
Current score: -1189.6624197493734
Runtime (s): 1.8063666250000097
NNI Iter: 12
Current score: -1189.429538332623
Runtime (s): 1.8927782910000133
NNI Iter: 13
Current score: -1189.6562496523486
Runtime (s): 2.180996917000016
NNI Iter: 14
Current score: -1189.7320948032177
Runtime (s): 5.545461250000017
NNI Iter: 15
Current score: -1189.9259991400254
Runtime (s): 1.8937018329999091
NNI Iter: 16
Current score: -1189.892726163765
Runtime (s): 1.9330353330000207
NNI Iter: 17
Current score: -1189.8820130511679
Runtime (s): 1.7436366670000325
NNI Iter: 18
Current score: -1189.543087179597
Runtime (s): 1.8198027089999869
NNI Iter: 19
Current score: -1189.437315998267
Runtime (s): 3.5165766250000843
NNI Iter: 20
Best score for this search: -1189.429538332623
Optimal topology found. Re-optimizing other parameters ...
Optimal score for this search: -1188.90301877164
Performing nni-search 11
Perform nni moves for full topology search
Initial score: -1191.3000661941392
NNI Iter: 0
Current score: -1194.2556293827176
Runtime (s): 1.769118125000091
NNI Iter: 1
Current score: -1194.088881595321
Runtime (s): 1.7773812909999833
NNI Iter: 2
Current score: -1194.0972114570393
Runtime (s): 1.999861624999994
NNI Iter: 3
Current score: -1194.232647705323
Runtime (s): 1.8305701669999053
NNI Iter: 4
Current score: -1194.400313911504
Runtime (s): 1.5953671669999494
NNI Iter: 5
Current score: -1195.1015819832369
Runtime (s): 1.9214609169999903
NNI Iter: 6
Current score: -1194.8951643895753
Runtime (s): 2.0204577499999914
NNI Iter: 7
Current score: -1194.8672260136611
Runtime (s): 2.209977542000047
NNI Iter: 8
Current score: -1194.7842068453663
Runtime (s): 1.9829712079999808
NNI Iter: 9
Current score: -1194.5624146235755
Runtime (s): 1.9369207920000235
NNI Iter: 10
Current score: -1194.3632918362352
Runtime (s): 2.1472973750001074
NNI Iter: 11
Current score: -1194.474089482643
Runtime (s): 2.3900434170000153
NNI Iter: 12
Current score: -1194.5663707244494
Runtime (s): 1.7847279579999622
NNI Iter: 13
Current score: -1194.6308594261243
Runtime (s): 1.9006134160000556
NNI Iter: 14
Current score: -1194.7320845890197
Runtime (s): 1.8505893749999132
NNI Iter: 15
Current score: -1192.9142019116275
Runtime (s): 1.6314080829999966
NNI Iter: 16
Current score: -1192.7077839131957
Runtime (s): 1.6120506669999486
NNI Iter: 17
Current score: -1190.5057789841173
Runtime (s): 1.7283121670000128
NNI Iter: 18
Current score: -1190.4106213085488
Runtime (s): 1.7864131669999779
NNI Iter: 19
Current score: -1189.864250570963
Runtime (s): 1.8405127909999237
NNI Iter: 20
Current score: -1187.2198637157715
Runtime (s): 1.579427459000044
NNI Iter: 21
Current score: -1187.1903248002332
Runtime (s): 1.8441750420000744
NNI Iter: 22
Current score: -1187.0673609470737
Runtime (s): 1.6772482909999553
NNI Iter: 23
Current score: -1187.04763362331
Runtime (s): 1.67398829199999
NNI Iter: 24
